1. ,Abandoned
2. ,Abhorrent
3. ,Abnormal
4. ,Abrasive
5. ,Absurd
6. ,Abyss
7. ,Accursed
8. ,Aggravating
9. ,Agony
10. ,Alarming
11. ,Alienated
12. ,Anguish
13. ,Annoying
14. ,Antagonistic
15. ,Appalling
16. ,Ashamed
17. ,Atrocious
18. ,Aversion
19. ,Awful
20. ,Bad
21. ,Belligerent
22. ,Betrayed
23. ,Bitter
24. ,Bleak
25. ,Bothersome
26. ,Broken
27. ,Brutal
28. ,Callous
29. ,Catastrophic
30. ,Caustic
31. ,Chaotic
32. ,Clumsy
33. ,Cold-hearted
34. ,Complaining
35. ,Condemned
36. ,Conflicted
37. ,Confused
38. ,Contemptible
39. ,Corrupt
40. ,Cowardly
41. ,Crappy
42. ,Crazed
43. ,Criminal
44. ,Critical
45. ,Cruel
46. ,Crying
47. ,Damaged
48. ,Damning
49. ,Dangerous
50. ,Dark
51. ,Deadly
52. ,Deceitful
53. ,Defeated
54. ,Defective
55. ,Dejected
56. ,Deluded
57. ,Demoralized
58. ,Depressed
59. ,Desolate
60. ,Despairing
61. ,Despicable
62. ,Detestable
63. ,Devastated
64. ,Difficult
65. ,Disappointed
66. ,Disastrous
67. ,Disgusted
68. ,Disheartened
69. ,Dishonest
70. ,Disillusioned
71. ,Disliked
72. ,Disorganized
73. ,Displeased
74. ,Disrespected
75. ,Disruptive
76. ,Dissatisfied
77. ,Distressed
78. ,Disturbed
79. ,Dreadful
80. ,Dumbfounded
81. ,Embarrassed
82. ,Enraged
83. ,Envious
84. ,Evil
85. ,Exasperated
86. ,Excluded
87. ,Failed
88. ,Fake
89. ,Fallen
90. ,Fatigued
91. ,Faulty
92. ,Fearful
93. ,Filthy
94. ,Frustrated
95. ,Furious
96. ,Grief-stricken
97. ,Grim
98. ,Gruesome
99. ,Guilty
100. ,Hapless
101. ,Harassed
102. ,Hateful
103. ,Heartbroken
104. ,Helpless
105. ,Hideous
106. ,Hopeless
107. ,Horrendous
108. ,Horrible
109. ,Hostile
110. ,Humiliated
111. ,Hurtful
112. ,Hysterical
113. ,Ignored
114. ,Ill-tempered
115. ,Impatient
116. ,Imprisoned
117. ,Incensed
118. ,Incompetent
119. ,Indignant
120. ,Inferior
121. ,Injured
122. ,Insecure
123. ,Insidious
124. ,Insulted
125. ,Intense
126. ,Irresponsible
127. ,Jealous
128. ,Joyless
129. ,Judgmental
130. ,Lamentable
131. ,Lethargic
132. ,Lonely
133. ,Lost
134. ,Mad
135. ,Miserable
136. ,Misunderstood
137. ,Mocked
138. ,Moody
139. ,Mortified
140. ,Nasty
141. ,Neglected
142. ,Nervous
143. ,Noxious
144. ,Obnoxious
145. ,Offended
146. ,Oppressed
147. ,Outraged
148. ,Overwhelmed
149. ,Painful
150. ,Pathetic
151. ,Pessimistic
152. ,Pitiable
153. ,Pitying
154. ,Poisoned
155. ,Poor
156. ,Powerless
157. ,Pressured
158. ,Provoked
159. ,Punished
160. ,Querulous
161. ,Raged
162. ,Rejected
163. ,Remorseful
164. ,Repulsive
165. ,Resentful
166. ,Ridiculed
167. ,Ruined
168. ,Sad
169. ,Sarcasm
170. ,Scorned
171. ,Shamed
172. ,Shocked
173. ,Sickened
174. ,Sinister
175. ,Sorrowful
176. ,Spiteful
177. ,Stressed
178. ,Suffering
179. ,Suspicious
180. ,Tense
181. ,Terrible
182. ,Threatened
183. ,Tormented
184. ,Tragic
185. ,Troubled
186. ,Ugly
187. ,Unappreciated
188. ,Unbearable
189. ,Unhappy
190. ,Unjust
191. ,Unloved
192. ,Unlucky
193. ,Unpleasant
194. ,Unsettled
195. ,Unsightly
196. ,Upset
197. ,Useless
198. ,Vengeful
199. ,Violated
200. ,Vulnerable
201. ,Weary
202. ,Wicked
203. ,Wounded
204. ,Wronged
205. ,Abandonment
206. ,Accusation
207. ,Adversity
208. ,Aggression
209. ,Anger
210. ,Annoyance
211. ,Anxiety
212. ,Apprehension
213. ,Betrayal
214. ,Bitterness
215. ,Blame
216. ,Brokenness
217. ,Brutality
218. ,Chaos
219. ,Conflict
220. ,Confusion
221. ,Contempt
222. ,Crying
223. ,Defeat
224. ,Deficiency
225. ,Dejection
226. ,Depression
227. ,Desolation
228. ,Despair
229. ,Destruction
230. ,Disappointment
231. ,Disaster
232. ,Disgust
233. ,Disheartenment
234. ,Dishonesty
235. ,Disillusionment
236. ,Dislike
237. ,Disorganization
238. ,Displeasure
239. ,Disrespect
240. ,Distress
241. ,Distrust
242. ,Dread
243. ,Embarrassment
244. ,Envy
245. ,Failure
246. ,Fatigue
247. ,Frustration
248. ,Grief
249. ,Grimness
250. ,Guilt
251. ,Hardship
252. ,Hate
253. ,Heartbreak
254. ,Helplessness
255. ,Hopelessness
256. ,Horror
257. ,Hostility
258. ,Humiliation
259. ,Hurt
260. ,Hysteria
261. ,Ignorance
262. ,Impatience
263. ,Inadequacy
264. ,Indignation
265. ,Insecurity
266. ,Insult
267. ,Intensity
268. ,Isolation
269. ,Jealousy
270. ,Joylessness
271. ,Lamentation
272. ,Loneliness
273. ,Loss
274. ,Melancholy
275. ,Miserability
276. ,Misery
277. ,Misunderstanding
278. ,Mockery
279. ,Negativity
280. ,Neglect
281. ,Nervousness
282. ,Pain
283. ,Panic
284. ,Paranoia
285. ,Pity
286. ,Pessimism
287. ,Rage
288. ,Rejection
289. ,Remorse
290. ,Repulsion
291. ,Resentment
292. ,Ridicule
293. ,Sadness
294. ,Sarcasm
295. ,Scorn
296. ,Shame
297. ,Shock
298. ,Sorrow
299. ,Spite
300. ,Suffering
301. ,Suspicion
302. ,Tension
303. ,Tragedy
304. ,Trauma
305. ,Unhappiness
306. ,Unrest
307. ,Upset
308. ,Vengeance
309. ,Violence
310. ,Vulnerability
311. ,Worry
312. ,Wretchedness
313. ,Angst
314. ,Apathy
315. ,Aversion
316. ,Bereavement
317. ,Bitterness
318. ,Blame
319. ,Blue
320. ,Calamity
321. ,Cowardice
322. ,Cruelty
323. ,Cynicism
324. ,Debility
325. ,Deceit
326. ,Defeat
327. ,Delusion
328. ,Desolation
329. ,Despair
330. ,Detestation
331. ,Disability
332. ,Disdain
333. ,Disgust
334. ,Displeasure
335. ,Distaste
336. ,Dreary
337. ,Dullness
338. ,Emptiness
339. ,Enmity
340. ,Exasperation
341. ,Fear
342. ,Feebleness
343. ,Fiasco
344. ,Gloom
345. ,Grief
346. ,Grudge
347. ,Harassment
348. ,Hatred
349. ,Heartache
350. ,Hindrance
351. ,Hopelessness
352. ,Hostility
353. ,Impotence
354. ,Impunity
355. ,Inability
356. ,Indifference
357. ,Ineffectiveness
358. ,Ineptitude
359. ,Ineptness
360. ,Injustice
361. ,Insanity
362. ,Insipidity
363. ,Intolerance
364. ,Languor
365. ,Loathing
366. ,Lonesomeness
367. ,Loss
368. ,Malevolence
369. ,Miserableness
370. ,Misery
371. ,Monotony
372. ,Mortification
373. ,Nausea
374. ,Neglect
375. ,Nervousness
376. ,Nonchalance
377. ,Oppression
378. ,Painfulness
379. ,Panic
380. ,Pathos
381. ,Pity
382. ,Poison
383. ,Poisonousness
384. ,Prejudice
385. ,Regret
386. ,Rejection
